향 타입,향료,향료 개수
시트러스,"베르가못, 레몬, 비터오렌지, 스윗오렌지, 만다린, 그레이프프루트, 라임",7
네롤리,"네롤리 비거레이드, 페티그레인 비거레이드, 오렌지 플라워, 오렌지 플라워 워터, 오렌지 리브",5
라벤더 캠퍼,"라벤더, 라반딘, 스파이크 라벤더, 로즈마리, 클라리세이지, 타임
",6
어그래스틱,"알모이즈, 캐달리프, 세이지 달마시안, 카모마일 소바지, 카모마일 로만, 카모마일 블루",6
스파이스,"클로브 버드, 클로브 리프, 시나몬 바크, 시나몬 리프, 넛맥, 페퍼, 커먼",7
아니스,"아니스, 스타 아니스, 바질, 펜넬, 에스트라곤, 캐러웨이",6
우디,"샌달우드, 아미리스, 베티버, 패추리, 시더우드, 구아이악우드, 오크모스",7
플로랄,"로즈, 제라늄, 자스민, 일랑일랑, 튜베로즈, 나르키소스, 미모사",7
레진,"올리바눔, 오포포낙스, 미르, 엘리미, 스타렉스, 랩더늄",6
발사믹 앰버,"페루, 토루, 벤조인, 바닐라, 통카빈, 코파이바",6
애니멀,"캐스토리움, 시베트, 코스투스, 암브레트",4
민트,"페퍼민트, 스피아민트, 유칼립투스 글루블루스",4
시트로렐라 시트랄,"시트로넬라 자바, 시트로넬라 실론, 유칼립투스 시트리오도라, 레몬그라스, 리세아 쿠베바, 버베나",6
파인,"파인 실베스터, 파인 시베리카, 사이프러스, 주니퍼 베리",4
기타,"갈바눔, 아이리스, 부르젼 카시스, 바이올렛 리브",4